id,nome,turma,materia,nota_1,nota_2,nota_3,media,situacao
250,Daniela Carvalho,2A,Matemática,50.4,31.7,17.1,33.1,Reprovado
251,Kevin Pereira,1B,Português,58.2,32.0,6.8,32.3,Reprovado
252,Eduardo Freitas,2B,Matemática,22.0,82.1,87.7,63.9,Aprovado
253,Fernanda Costa,3B,História,8.2,20.4,17.1,15.2,Reprovado
254,Caio Oliveira,3B,Sociologia,47.1,65.0,95.5,69.2,Aprovado
255,Elias Barros,3A,Matemática,67.8,8.3,0.9,25.7,Reprovado
256,Bruno Costa,3B,Química,4.4,27.0,73.3,34.9,Reprovado
257,Otavio Souza,1A,Filosofia,53.9,67.7,17.1,46.2,Recuperação
258,Beatriz Nascimento,3A,Geografia,38.2,50.4,44.1,44.2,Recuperação
259,Fabiana Gomes,3B,Física,10.0,57.6,82.6,50.1,Recuperação
260,Carlos Almeida,3B,Geografia,4.2,3.7,25.4,11.1,Reprovado
261,Ana Rodrigues,3A,Filosofia,85.7,16.1,66.1,56.0,Recuperação
262,Gabriel Araújo,2B,Física,94.8,84.2,89.9,89.6,Aprovado
263,Ximena Oliveira,1A,Matemática,20.9,32.4,69.5,40.9,Recuperação
264,Carlos Ribeiro,3B,Química,72.8,1.5,20.8,31.7,Reprovado
265,Kevin Mendes,2B,Filosofia,8.4,1.0,96.9,35.4,Reprovado
266,Eduardo Carvalho,2B,História,86.7,25.5,67.8,60.0,Aprovado
267,Gabriel Rodrigues,1A,História,46.2,3.3,36.0,28.5,Reprovado
268,Fernanda Almeida,1A,Filosofia,63.9,7.3,8.7,26.6,Reprovado
269,Thiago Lima,1B,Química,46.0,92.9,8.7,49.2,Recuperação
270,Rafael Costa,3A,Matemática,32.6,94.6,11.8,46.3,Recuperação
271,Patricia Souza,2B,Sociologia,77.5,90.7,92.4,86.9,Aprovado
272,Helena Mendes,2A,História,23.8,82.4,72.4,59.5,Recuperação
273,Julia Ferreira,1A,Geografia,35.3,6.9,18.1,20.1,Reprovado
274,Sandra Araújo,3B,Filosofia,30.1,89.8,25.0,48.3,Recuperação
275,Gabriel Gomes,1B,Física,26.1,39.4,57.3,40.9,Recuperação
276,Daniela Santos,3B,Inglês,23.4,66.7,1.0,30.4,Reprovado
277,Natalia Pereira,1B,Sociologia,83.2,94.5,23.9,67.2,Aprovado
278,Rafael Araújo,3A,Geografia,23.3,79.9,26.2,43.1,Recuperação
279,Thiago Araújo,2B,Física,0.7,69.8,48.2,39.6,Reprovado
280,Marcos Oliveira,3A,Química,57.9,83.5,14.1,51.8,Recuperação
281,Eduardo Lima,3A,Física,97.9,49.7,49.8,65.8,Aprovado
282,Julia Souza,1B,Inglês,9.0,86.2,95.0,63.4,Aprovado
283,Caio Oliveira,3A,Inglês,1.7,33.2,5.5,13.5,Reprovado
284,Gabriel Silva,3A,História,42.5,93.0,29.1,54.9,Recuperação
285,Willian Ferreira,3B,Sociologia,36.4,52.1,27.2,38.6,Reprovado
286,Otavio Carvalho,1A,Geografia,8.7,25.2,64.1,32.7,Reprovado
287,Julia Lima,3A,Português,28.4,22.2,73.7,41.4,Recuperação
288,Eduardo Martins,3A,História,10.7,54.7,21.0,28.8,Reprovado
289,Vanessa Barros,2B,Matemática,98.7,56.0,38.0,64.2,Aprovado
290,Elias Araújo,1B,Química,28.1,89.1,4.5,40.6,Recuperação
291,Julia Alves,1A,Geografia,79.4,1.9,64.8,48.7,Recuperação
292,Caio Rodrigues,1B,Filosofia,38.9,19.5,93.6,50.7,Recuperação
293,Helena Alves,2B,História,80.8,69.3,80.7,76.9,Aprovado
294,Carlos Santos,1B,História,65.6,18.4,68.6,50.9,Recuperação
295,Rafael Carvalho,2A,Inglês,41.0,6.8,98.0,48.6,Recuperação
296,Elias Ribeiro,2A,Biologia,87.8,22.8,61.3,57.3,Recuperação
297,Marcos Silva,1B,Sociologia,10.4,52.4,36.8,33.2,Reprovado
298,Bruno Araújo,1B,Geografia,5.1,19.0,44.1,22.7,Reprovado
299,Fabiana Martins,2B,Geografia,36.1,14.4,5.6,18.7,Reprovado
300,Augusto Freitas,2B,História,82.4,11.4,95.0,62.9,Aprovado
301,Zara Silva,3B,Inglês,28.3,52.1,73.8,51.4,Recuperação
302,Augusto Almeida,2A,História,53.5,24.8,3.6,27.3,Reprovado
303,Elias Souza,2B,Sociologia,68.7,63.6,58.8,63.7,Aprovado
304,Willian Gomes,3A,Biologia,88.1,25.7,91.3,68.4,Aprovado
305,Beatriz Lima,1A,Química,31.3,91.6,16.6,46.5,Recuperação
306,Rafael Santos,2A,Português,84.6,70.8,54.0,69.8,Aprovado
307,Diana Costa,2B,Inglês,48.6,63.6,29.1,47.1,Recuperação
308,Yago Mendes,1A,História,9.0,67.2,32.4,36.2,Reprovado
309,Carlos Carvalho,3B,Matemática,23.3,90.6,70.5,61.5,Aprovado
310,Natalia Barros,1A,Matemática,30.3,90.4,38.9,53.2,Recuperação
311,Patricia Costa,1A,Inglês,26.6,79.1,74.1,59.9,Recuperação
312,Zara Pereira,1B,Biologia,59.4,68.0,69.2,65.5,Aprovado
313,Kevin Barros,1B,História,53.0,96.5,78.7,76.1,Aprovado
314,Beatriz Martins,1B,Biologia,79.8,21.9,95.2,65.6,Aprovado
315,Otavio Nascimento,2A,Geografia,12.9,16.1,91.5,40.2,Recuperação
316,Elias Ferreira,1A,Filosofia,11.3,46.4,83.8,47.2,Recuperação
317,Sandra Oliveira,1B,Inglês,87.2,37.1,69.5,64.6,Aprovado
318,Igor Nascimento,1A,Inglês,26.5,87.5,43.9,52.6,Recuperação
319,Fabiana Costa,2A,Geografia,54.2,31.9,51.9,46.0,Recuperação
320,Daniela Martins,2B,Física,33.6,32.3,25.2,30.4,Reprovado
321,Natalia Mendes,3B,Português,39.8,21.7,3.9,21.8,Reprovado
322,Sandra Nascimento,2A,Física,72.0,64.5,47.7,61.4,Aprovado
323,Vanessa Almeida,2A,Filosofia,54.4,50.8,72.8,59.3,Recuperação
324,Sandra Oliveira,2A,Sociologia,88.1,30.9,26.0,48.3,Recuperação
325,Willian Ribeiro,3A,Física,93.9,17.7,12.3,41.3,Recuperação
326,Elias Mendes,3A,Filosofia,90.3,5.4,24.6,40.1,Recuperação
327,Beatriz Almeida,1B,Filosofia,26.8,47.8,89.7,54.8,Recuperação
328,Natalia Gomes,3B,Filosofia,75.0,19.0,29.2,41.1,Recuperação
329,Daniela Martins,3B,Matemática,79.3,2.5,53.4,45.1,Recuperação
330,Eduardo Carvalho,1A,Português,12.2,79.0,76.2,55.8,Recuperação
331,Thiago Gomes,3A,Biologia,67.5,21.2,85.5,58.1,Recuperação
332,Carlos Alves,2A,História,42.0,42.9,3.6,29.5,Reprovado
333,Julia Barros,1A,Biologia,37.8,9.0,41.7,29.5,Reprovado
334,Zara Silva,1A,Sociologia,86.7,53.6,41.1,60.5,Aprovado
335,Elias Costa,2B,Inglês,56.1,20.0,53.3,43.1,Recuperação
336,Thiago Silva,1B,Sociologia,70.1,92.2,12.7,58.3,Recuperação
337,Ximena Freitas,3B,Filosofia,10.5,5.6,63.5,26.5,Reprovado
338,Daniela Gomes,2A,Inglês,36.6,54.8,36.7,42.7,Recuperação
339,Fabiana Barros,3A,Filosofia,61.4,26.5,98.0,62.0,Aprovado
340,Fabiana Oliveira,3A,Física,96.2,10.9,82.7,63.3,Aprovado
341,Diana Pereira,2A,Geografia,99.8,20.0,95.6,71.8,Aprovado
342,Marcos Pereira,1A,Filosofia,57.6,63.4,79.6,66.9,Aprovado
343,Igor Silva,3B,Geografia,30.9,41.0,66.5,46.1,Recuperação
344,Kevin Freitas,1A,Inglês,21.0,60.7,30.2,37.3,Reprovado
345,Julia Lima,2B,Filosofia,27.7,32.1,72.6,44.1,Recuperação
346,Kevin Santos,3A,Matemática,36.3,28.3,15.5,26.7,Reprovado
347,Larissa Rodrigues,1B,Sociologia,50.0,40.4,88.6,59.7,Recuperação
348,Larissa Mendes,2A,Química,3.3,22.8,66.9,31.0,Reprovado
349,Eduardo Nascimento,3B,Português,94.6,88.2,48.6,77.1,Aprovado
350,Otavio Martins,2A,Inglês,39.4,61.2,89.8,63.5,Aprovado
351,Rafael Costa,2B,Português,21.1,1.8,70.9,31.3,Reprovado
352,Zara Ferreira,2B,Geografia,13.7,87.1,52.9,51.2,Recuperação
353,Helena Santos,3A,Português,94.4,75.2,42.0,70.5,Aprovado
354,Elias Pereira,1B,Inglês,98.9,51.1,79.1,76.4,Aprovado
355,Marcos Araújo,2A,Português,81.6,81.8,67.4,76.9,Aprovado
356,Beatriz Santos,2B,Inglês,61.8,47.1,0.4,36.4,Reprovado
357,Daniela Ferreira,1B,Inglês,85.5,55.1,70.2,70.3,Aprovado
358,Ana Carvalho,3A,Geografia,13.5,99.3,65.8,59.5,Recuperação
359,Carlos Oliveira,1A,Geografia,90.9,74.0,2.8,55.9,Recuperação
360,Daniela Mendes,1B,Português,23.8,48.0,89.5,53.8,Recuperação
361,Marcos Oliveira,1B,Filosofia,87.5,92.7,40.1,73.4,Aprovado
362,Yago Lima,1A,Geografia,24.0,49.4,51.3,41.6,Recuperação
363,Thiago Ferreira,2B,Matemática,53.4,86.1,46.3,61.9,Aprovado
364,Rafael Silva,2A,Geografia,44.7,76.5,43.6,54.9,Recuperação
365,Larissa Rodrigues,1A,Biologia,27.4,96.9,62.7,62.3,Aprovado
366,Natalia Freitas,3A,Física,23.3,91.6,54.2,56.4,Recuperação
367,Carlos Almeida,3A,Geografia,7.0,43.7,22.8,24.5,Reprovado
368,Elias Carvalho,2B,Química,30.6,86.5,61.4,59.5,Recuperação
369,Ana Ribeiro,1B,Química,31.1,83.6,53.0,55.9,Recuperação
370,Caio Rodrigues,2B,Inglês,54.7,15.1,11.7,27.2,Reprovado
371,Igor Nascimento,3A,Química,86.5,26.4,90.5,67.8,Aprovado
372,Eduardo Gomes,1B,Sociologia,0.8,11.1,54.0,22.0,Reprovado
373,Elias Pereira,1B,Física,13.3,83.5,75.7,57.5,Recuperação
374,Marcos Araújo,3A,Inglês,65.3,94.5,51.2,70.3,Aprovado
375,Gabriel Alves,2B,Português,34.8,21.7,24.9,27.1,Reprovado
376,Igor Barros,1A,Filosofia,91.9,10.4,75.3,59.2,Recuperação
377,Otavio Silva,3A,Química,44.1,79.5,3.3,42.3,Recuperação
378,Julia Santos,2A,História,67.9,52.4,38.7,53.0,Recuperação
379,Gabriel Almeida,3B,Biologia,86.4,42.1,56.1,61.5,Aprovado
380,Larissa Araújo,3A,Sociologia,58.5,9.1,54.0,40.5,Recuperação
381,Fernanda Martins,2B,Química,41.7,65.2,9.5,38.8,Reprovado
382,Beatriz Ferreira,3A,Física,79.2,35.1,70.7,61.7,Aprovado
383,Patricia Costa,1A,História,63.3,82.2,9.9,51.8,Recuperação
384,Caio Souza,1A,História,33.5,97.8,38.6,56.6,Recuperação
385,Helena Nascimento,2B,Geografia,52.3,99.6,67.6,73.2,Aprovado
386,Vanessa Souza,3A,Filosofia,75.0,69.6,19.8,54.8,Recuperação
387,Bruno Nascimento,2A,Química,75.6,56.2,71.6,67.8,Aprovado
388,Willian Santos,2A,Português,0.6,24.4,44.5,23.2,Reprovado
389,Sandra Martins,3A,Filosofia,14.1,19.0,55.9,29.7,Reprovado
390,Fabiana Almeida,3A,Filosofia,50.3,33.2,65.7,49.7,Recuperação
391,Natalia Carvalho,2A,Português,57.7,25.8,95.9,59.8,Recuperação
392,Daniela Pereira,1A,Geografia,68.5,13.5,29.2,37.1,Reprovado
393,Kevin Pereira,3B,Sociologia,56.7,39.1,12.9,36.2,Reprovado
394,Sandra Alves,2A,Inglês,13.1,11.6,87.1,37.3,Reprovado
395,Rafael Lima,2B,Filosofia,76.4,20.7,7.6,34.9,Reprovado
396,Bruno Nascimento,3A,Química,40.4,63.5,78.6,60.8,Aprovado
397,Otavio Pereira,2A,História,19.2,24.3,85.1,42.9,Recuperação
398,Zara Barros,3A,Biologia,58.1,95.5,3.5,52.4,Recuperação
399,Eduardo Oliveira,3A,Matemática,24.8,71.4,13.1,36.4,Reprovado
400,Diana Silva,1A,Matemática,97.2,92.6,37.8,75.9,Aprovado
401,Rafael Silva,1B,Português,89.1,36.8,74.7,66.9,Aprovado
402,Elias Martins,3B,Física,18.7,25.5,37.1,27.1,Reprovado
403,Sandra Carvalho,1B,Inglês,56.2,99.3,63.8,73.1,Aprovado
404,Helena Gomes,2A,Geografia,0.2,44.6,87.3,44.0,Recuperação
405,Gabriel Lima,3B,Matemática,56.9,12.9,35.5,35.1,Reprovado
406,Vanessa Martins,2B,Português,57.7,9.0,70.6,45.8,Recuperação
407,Elias Pereira,1A,Química,46.7,63.8,47.7,52.7,Recuperação
408,Kevin Alves,1B,Biologia,50.2,94.6,99.4,81.4,Aprovado
409,Fabiana Freitas,3A,Biologia,62.6,23.8,62.8,49.7,Recuperação
410,Fabiana Martins,3B,Geografia,98.6,64.7,51.4,71.6,Aprovado
411,Eduardo Lima,1A,Física,58.0,21.8,53.3,44.4,Recuperação
412,Sandra Pereira,1A,Biologia,83.3,40.3,27.4,50.3,Recuperação
413,Natalia Araújo,2B,Geografia,28.2,36.2,63.9,42.8,Recuperação
414,Kevin Costa,2B,Filosofia,8.4,71.3,70.6,50.1,Recuperação
415,Helena Araújo,2A,Química,3.3,12.0,65.1,26.8,Reprovado
416,Sandra Almeida,3A,Inglês,20.6,72.4,33.1,42.0,Recuperação
417,Sandra Freitas,2B,Português,54.1,35.5,55.5,48.4,Recuperação
418,Daniela Oliveira,2B,Filosofia,96.6,86.6,78.8,87.3,Aprovado
419,Helena Ferreira,1A,Inglês,76.6,31.9,39.9,49.5,Recuperação
420,Helena Martins,3A,Geografia,60.7,11.2,86.6,52.8,Recuperação
421,Thiago Martins,1A,História,50.8,34.5,37.2,40.8,Recuperação
422,Gabriel Carvalho,3A,Biologia,88.8,51.8,77.8,72.8,Aprovado
423,Diana Almeida,3B,Química,48.6,2.9,92.3,47.9,Recuperação
424,Gabriel Alves,2A,Biologia,46.9,42.9,4.2,31.3,Reprovado
425,Augusto Barros,3A,Matemática,67.5,99.1,68.6,78.4,Aprovado
426,Otavio Ferreira,2A,Inglês,81.0,29.0,38.4,49.5,Recuperação
427,Rafael Ribeiro,1A,Física,8.5,52.1,54.3,38.3,Reprovado
428,Fabiana Oliveira,3B,Sociologia,9.1,60.8,20.1,30.0,Reprovado
429,Rafael Oliveira,3A,Português,20.2,65.9,5.8,30.6,Reprovado
430,Bruno Araújo,2B,Matemática,52.5,50.5,83.8,62.3,Aprovado
431,Marcos Gomes,1A,Inglês,70.7,55.5,86.9,71.0,Aprovado
432,Ximena Carvalho,1B,Inglês,59.0,8.6,80.7,49.4,Recuperação
433,Otavio Ferreira,3A,Inglês,11.5,12.9,55.1,26.5,Reprovado
434,Thiago Pereira,1A,Matemática,20.3,50.1,9.8,26.7,Reprovado
435,Beatriz Souza,1A,Física,79.7,69.8,98.1,82.5,Aprovado
436,Julia Santos,1A,Química,76.6,29.3,33.1,46.3,Recuperação
437,Larissa Ribeiro,3A,Biologia,78.9,7.0,29.8,38.6,Reprovado
438,Yago Martins,3A,Química,87.3,4.3,54.6,48.7,Recuperação
439,Elias Nascimento,3A,Filosofia,47.5,41.0,23.9,37.5,Reprovado
440,Marcos Mendes,1B,Inglês,33.2,66.3,61.2,53.6,Recuperação
441,Ana Almeida,2A,Física,39.4,42.3,40.8,40.8,Recuperação
442,Augusto Ribeiro,2A,Química,74.1,93.4,53.4,73.6,Aprovado
443,Rafael Ferreira,1A,Matemática,45.3,34.0,81.7,53.7,Recuperação
444,Eduardo Mendes,1A,Português,75.0,21.4,64.3,53.6,Recuperação
445,Carlos Carvalho,2B,Geografia,54.6,6.1,49.6,36.8,Reprovado
446,Augusto Pereira,1B,História,31.5,99.8,43.4,58.2,Recuperação
447,Fernanda Silva,3A,Sociologia,99.8,30.3,48.1,59.4,Recuperação
448,Fabiana Barros,1B,Sociologia,39.6,27.6,66.2,44.5,Recuperação
449,Daniela Carvalho,1B,Matemática,70.0,11.8,42.0,41.3,Recuperação
450,Zara Oliveira,3A,Inglês,23.3,20.0,79.9,41.1,Recuperação
451,Julia Souza,3A,Geografia,22.2,91.6,85.0,66.3,Aprovado
452,Ana Oliveira,2B,Química,47.3,87.1,29.2,54.5,Recuperação
453,Patricia Rodrigues,3B,Filosofia,34.3,93.1,96.5,74.6,Aprovado
454,Augusto Ferreira,1A,Português,23.1,85.1,19.4,42.5,Recuperação
455,Vanessa Santos,2A,Geografia,90.3,43.6,12.5,48.8,Recuperação
456,Marcos Ferreira,2A,Química,58.3,95.3,72.3,75.3,Aprovado
457,Sandra Mendes,2A,Sociologia,0.6,82.2,9.3,30.7,Reprovado
458,Marcos Lima,3B,Matemática,17.2,75.0,62.9,51.7,Recuperação
459,Thiago Pereira,2A,Filosofia,58.3,59.5,56.2,58.0,Recuperação
460,Otavio Pereira,3A,História,6.2,85.7,59.5,50.5,Recuperação
461,Augusto Araújo,2A,Sociologia,8.5,18.5,37.9,21.6,Reprovado
462,Marcos Pereira,1B,Física,8.4,20.2,76.2,34.9,Reprovado
463,Augusto Ribeiro,3B,Matemática,27.6,81.6,83.9,64.4,Aprovado
464,Julia Martins,1A,Química,13.7,55.8,39.6,36.4,Reprovado
465,Ana Souza,1B,Geografia,12.5,19.3,71.0,34.3,Reprovado
466,Julia Oliveira,3B,Inglês,40.3,8.8,61.9,37.0,Reprovado
467,Beatriz Araújo,3A,História,56.0,53.0,61.2,56.7,Recuperação
468,Rafael Pereira,2A,Biologia,89.1,10.8,36.9,45.6,Recuperação
469,Augusto Silva,3B,Sociologia,87.4,8.2,2.9,32.8,Reprovado
470,Willian Mendes,3B,Física,5.6,2.1,5.9,4.5,Reprovado
471,Ana Ferreira,2A,Física,43.3,97.6,15.2,52.0,Recuperação
472,Sandra Costa,2A,Filosofia,84.0,25.5,71.4,60.3,Aprovado
473,Diana Freitas,2A,Português,77.1,37.0,23.6,45.9,Recuperação
474,Patricia Gomes,2A,Sociologia,89.5,19.8,56.3,55.2,Recuperação
475,Zara Alves,2A,Sociologia,75.9,20.8,47.2,48.0,Recuperação
476,Beatriz Ferreira,1A,História,14.2,67.6,92.7,58.2,Recuperação
477,Fernanda Martins,1A,Biologia,37.1,4.8,63.8,35.2,Reprovado
478,Helena Gomes,3A,Física,52.6,19.1,24.8,32.2,Reprovado
479,Gabriel Martins,2B,Português,41.0,7.4,31.0,26.5,Reprovado
480,Beatriz Rodrigues,1B,Inglês,63.8,9.1,52.1,41.7,Recuperação
481,Augusto Silva,2B,Biologia,50.0,2.8,91.0,47.9,Recuperação
482,Ximena Barros,1B,Física,98.8,85.1,6.3,63.4,Aprovado
483,Daniela Araújo,3A,Sociologia,31.0,87.1,39.5,52.5,Recuperação
484,Marcos Santos,1A,Sociologia,37.7,92.0,98.8,76.2,Aprovado
485,Patricia Nascimento,2B,Geografia,0.4,87.2,64.2,50.6,Recuperação
486,Yago Ribeiro,2B,Sociologia,33.5,34.8,47.4,38.6,Reprovado
487,Caio Martins,1B,Matemática,72.6,56.4,12.2,47.1,Recuperação
488,Rafael Nascimento,1A,História,49.9,41.2,13.6,34.9,Reprovado
489,Fernanda Barros,1B,Sociologia,82.9,26.2,29.0,46.0,Recuperação
490,Daniela Pereira,1A,Sociologia,28.5,91.1,61.5,60.4,Aprovado
491,Patricia Silva,3B,Química,84.4,28.0,47.4,53.3,Recuperação
492,Thiago Almeida,3A,Matemática,6.2,12.3,40.0,19.5,Reprovado
493,Patricia Mendes,2B,História,67.1,56.7,95.3,73.0,Aprovado
494,Augusto Araújo,3A,Matemática,79.6,43.3,97.8,73.6,Aprovado
495,Marcos Almeida,2B,História,33.3,34.1,90.6,52.7,Recuperação
496,Ana Mendes,2A,Química,52.4,90.0,7.9,50.1,Recuperação
497,Sandra Oliveira,1A,Filosofia,98.7,55.6,23.0,59.1,Recuperação
498,Gabriel Almeida,2B,Inglês,45.3,47.0,73.3,55.2,Recuperação
