id,nome,turma,materia,nota_1,nota_2,nota_3,media,situacao
499,Daniela Ferreira,2B,Português,49.7,97.8,54.0,67.2,Aprovado
500,Augusto Nascimento,2B,Matemática,62.1,82.2,78.1,74.1,Aprovado
501,Willian Freitas,1A,Matemática,44.1,21.9,44.7,36.9,Reprovado
502,Igor Nascimento,3A,Inglês,55.0,83.8,70.6,69.8,Aprovado
503,Caio Mendes,1A,Biologia,29.9,61.4,19.6,37.0,Reprovado
504,Gabriel Silva,2B,Química,46.1,82.7,62.9,63.9,Aprovado
505,Rafael Costa,1A,Física,21.4,78.4,20.8,40.2,Recuperação
506,Ximena Almeida,3A,Geografia,84.6,31.0,89.0,68.2,Aprovado
507,Kevin Ribeiro,3A,Geografia,46.3,44.6,76.2,55.7,Recuperação
508,Caio Carvalho,2B,Filosofia,48.6,17.7,7.8,24.7,Reprovado
509,Bruno Martins,1B,Biologia,70.3,45.4,30.9,48.9,Recuperação
510,Igor Ferreira,1A,História,31.0,66.6,91.9,63.2,Aprovado
511,Patricia Costa,3A,Física,44.1,42.1,11.1,32.4,Reprovado
512,Vanessa Lima,2B,Biologia,97.5,0.6,46.2,48.1,Recuperação
513,Helena Martins,3B,Inglês,40.2,60.7,94.9,65.3,Aprovado
514,Kevin Lima,2A,Filosofia,28.3,22.2,37.3,29.3,Reprovado
515,Natalia Nascimento,3A,Geografia,52.9,42.3,44.7,46.6,Recuperação
516,Natalia Gomes,1A,Física,43.2,87.2,93.1,74.5,Aprovado
517,Sandra Mendes,2A,Sociologia,21.0,48.3,84.6,51.3,Recuperação
518,Fernanda Alves,2A,Português,21.8,54.9,14.5,30.4,Reprovado
519,Gabriel Rodrigues,1A,Biologia,24.9,65.8,0.6,30.4,Reprovado
520,Ximena Martins,3B,Geografia,63.6,64.6,88.5,72.2,Aprovado
521,Julia Rodrigues,1A,Sociologia,3.1,63.4,89.6,52.0,Recuperação
522,Fabiana Barros,2A,Geografia,26.8,26.0,76.2,43.0,Recuperação
523,Vanessa Martins,3A,Física,99.3,11.6,89.8,66.9,Aprovado
524,Daniela Freitas,1A,Matemática,47.8,66.8,89.0,67.9,Aprovado
525,Otavio Mendes,1B,Inglês,27.4,15.2,1.5,14.7,Reprovado
526,Igor Nascimento,3B,Filosofia,77.5,56.3,92.2,75.3,Aprovado
527,Bruno Mendes,2B,Matemática,87.2,56.2,62.1,68.5,Aprovado
528,Beatriz Santos,2A,Sociologia,1.6,29.2,43.7,24.8,Reprovado
529,Helena Ribeiro,3B,Biologia,57.6,54.5,13.0,41.7,Recuperação
530,Diana Silva,3A,Filosofia,44.6,64.7,66.1,58.5,Recuperação
531,Igor Freitas,3A,Química,3.9,2.8,67.2,24.6,Reprovado
532,Julia Gomes,3A,Inglês,58.9,2.3,22.9,28.0,Reprovado
533,Thiago Freitas,2B,Química,92.5,84.7,30.2,69.1,Aprovado
534,Yago Costa,1B,Português,47.8,55.3,62.6,55.2,Recuperação
535,Beatriz Barros,2A,Química,78.2,76.0,66.7,73.6,Aprovado
536,Elias Carvalho,3B,Química,12.2,39.7,86.9,46.3,Recuperação
537,Willian Ferreira,3A,Inglês,45.2,48.1,94.1,62.5,Aprovado
538,Bruno Nascimento,3B,Inglês,22.0,78.0,37.1,45.7,Recuperação
539,Carlos Alves,3B,Português,52.1,61.0,78.4,63.8,Aprovado
540,Larissa Lima,1B,Física,18.4,21.1,20.3,19.9,Reprovado
541,Kevin Santos,3A,Química,59.5,48.5,61.8,56.6,Recuperação
542,Gabriel Ribeiro,1A,Física,2.6,79.8,51.3,44.6,Recuperação
543,Kevin Lima,1A,Matemática,62.2,72.2,18.2,50.9,Recuperação
544,Diana Mendes,1A,Matemática,11.4,8.3,81.6,33.8,Reprovado
545,Larissa Santos,1B,Sociologia,79.0,85.7,31.1,65.3,Aprovado
546,Patricia Freitas,1B,Sociologia,90.0,60.7,45.7,65.5,Aprovado
547,Yago Rodrigues,3B,Inglês,20.3,76.0,50.9,49.1,Recuperação
548,Otavio Rodrigues,3B,Inglês,92.1,38.8,70.6,67.2,Aprovado
549,Augusto Souza,1A,Química,73.4,99.9,26.2,66.5,Aprovado
550,Bruno Souza,2B,Português,62.0,62.5,16.8,47.1,Recuperação
551,Patricia Carvalho,3A,Matemática,95.6,9.5,23.8,43.0,Recuperação
552,Elias Martins,3B,Inglês,13.5,93.3,88.6,65.1,Aprovado
553,Diana Oliveira,1A,Sociologia,9.1,34.9,82.6,42.2,Recuperação
554,Ximena Lima,2B,Sociologia,69.8,6.9,57.0,44.6,Recuperação
555,Willian Santos,3B,Português,65.9,81.0,60.0,69.0,Aprovado
556,Carlos Silva,3A,Biologia,80.7,46.6,26.6,51.3,Recuperação
557,Ana Santos,2A,Biologia,51.2,50.5,83.2,61.6,Aprovado
558,Kevin Souza,2A,Química,81.8,97.7,42.2,73.9,Aprovado
559,Otavio Ferreira,2A,Português,64.8,19.7,51.6,45.4,Recuperação
560,Julia Santos,3B,Português,85.9,99.1,67.2,84.1,Aprovado
561,Ximena Nascimento,2A,Geografia,8.2,90.2,42.6,47.0,Recuperação
562,Diana Alves,2A,Sociologia,8.0,83.4,33.0,41.5,Recuperação
563,Igor Lima,2A,Química,65.7,98.4,29.4,64.5,Aprovado
564,Ximena Carvalho,1B,História,20.8,95.9,34.0,50.2,Recuperação
565,Daniela Martins,2B,Química,33.1,67.3,62.5,54.3,Recuperação
566,Willian Alves,1B,Matemática,14.9,21.1,31.7,22.6,Reprovado
567,Daniela Lima,3A,Português,97.4,74.5,41.4,71.1,Aprovado
568,Larissa Ribeiro,3B,Química,78.1,17.5,8.4,34.7,Reprovado
569,Natalia Silva,3A,Filosofia,86.6,31.0,31.4,49.7,Recuperação
570,Patricia Santos,2A,Filosofia,5.5,56.0,47.5,36.3,Reprovado
571,Eduardo Santos,2B,Inglês,18.0,34.1,1.8,18.0,Reprovado
572,Yago Ferreira,3A,Sociologia,39.6,66.0,82.4,62.7,Aprovado
573,Larissa Ribeiro,3B,Química,81.4,23.4,96.5,67.1,Aprovado
574,Fernanda Barros,3A,Geografia,31.5,74.2,90.6,65.4,Aprovado
575,Fernanda Carvalho,2B,História,12.4,55.1,30.7,32.7,Reprovado
576,Otavio Oliveira,3A,Sociologia,25.5,8.6,8.3,14.1,Reprovado
577,Caio Gomes,3A,Geografia,67.1,92.4,56.7,72.1,Aprovado
578,Zara Souza,3A,Geografia,27.4,91.4,94.3,71.0,Aprovado
579,Patricia Martins,3B,Física,39.4,84.8,81.6,68.6,Aprovado
580,Kevin Silva,2B,Inglês,78.0,29.2,29.5,45.6,Recuperação
581,Daniela Oliveira,2A,Sociologia,79.4,18.2,38.2,45.3,Recuperação
582,Daniela Ribeiro,2A,Física,0.7,41.9,34.9,25.8,Reprovado
583,Gabriel Lima,1A,Matemática,54.9,17.3,54.1,42.1,Recuperação
584,Vanessa Gomes,2B,Biologia,12.7,18.0,56.1,28.9,Reprovado
585,Helena Lima,1A,Biologia,25.0,71.9,40.9,45.9,Recuperação
586,Bruno Oliveira,2B,Química,30.1,44.1,33.1,35.8,Reprovado
587,Diana Santos,1A,Sociologia,71.4,13.9,18.4,34.6,Reprovado
588,Willian Almeida,3A,Geografia,0.3,39.5,31.8,23.9,Reprovado
589,Beatriz Freitas,3A,Sociologia,95.7,5.7,93.6,65.0,Aprovado
590,Julia Martins,3B,Filosofia,80.1,88.0,78.3,82.1,Aprovado
591,Patricia Martins,2A,Português,50.1,39.9,2.9,31.0,Reprovado
592,Natalia Alves,3A,História,46.7,65.2,33.3,48.4,Recuperação
593,Sandra Carvalho,1B,Matemática,61.0,16.1,26.9,34.7,Reprovado
594,Caio Santos,3A,Biologia,10.6,3.9,22.2,12.2,Reprovado
595,Zara Araújo,3B,Inglês,70.7,14.0,87.8,57.5,Recuperação
596,Elias Costa,2B,Filosofia,77.0,36.5,88.8,67.4,Aprovado
597,Elias Silva,1B,Inglês,7.2,58.2,27.9,31.1,Reprovado
598,Daniela Alves,1B,Inglês,30.9,20.3,54.9,35.4,Reprovado
599,Fernanda Silva,3A,Inglês,63.5,62.0,61.9,62.5,Aprovado
600,Fabiana Nascimento,3A,Física,36.5,84.4,80.7,67.2,Aprovado
601,Igor Ferreira,3B,Biologia,81.7,21.8,28.4,44.0,Recuperação
602,Fernanda Nascimento,1B,Sociologia,36.9,78.1,82.0,65.7,Aprovado
603,Julia Araújo,1A,Sociologia,92.7,31.4,51.8,58.6,Recuperação
604,Sandra Santos,1B,Sociologia,78.5,62.9,31.7,57.7,Recuperação
605,Willian Carvalho,3A,Português,10.8,71.5,81.0,54.4,Recuperação
606,Elias Ribeiro,3B,Matemática,32.0,64.7,56.3,51.0,Recuperação
607,Beatriz Carvalho,1B,Sociologia,75.8,21.8,26.1,41.2,Recuperação
608,Igor Nascimento,2B,Biologia,2.6,27.5,35.9,22.0,Reprovado
609,Bruno Oliveira,2A,Português,46.3,43.0,94.4,61.2,Aprovado
610,Fabiana Almeida,3A,Química,87.0,74.8,49.8,70.5,Aprovado
611,Helena Rodrigues,2A,Física,64.6,60.6,56.5,60.6,Aprovado
612,Kevin Barros,1A,Matemática,25.8,6.1,12.6,14.8,Reprovado
613,Caio Rodrigues,3B,Física,98.9,40.5,22.3,53.9,Recuperação
614,Vanessa Araújo,2B,Geografia,48.8,96.5,1.1,48.8,Recuperação
615,Caio Santos,2A,Português,81.5,50.0,84.7,72.1,Aprovado
616,Caio Nascimento,2A,Matemática,83.6,41.0,69.9,64.8,Aprovado
617,Willian Nascimento,3B,Biologia,73.7,43.3,6.3,41.1,Recuperação
618,Natalia Ferreira,2B,Química,25.5,75.6,56.5,52.5,Recuperação
619,Daniela Souza,3A,Filosofia,25.9,82.5,82.7,63.7,Aprovado
620,Julia Ribeiro,3A,Inglês,51.2,81.7,85.4,72.8,Aprovado
621,Yago Costa,1B,Biologia,33.6,29.5,19.9,27.7,Reprovado
622,Beatriz Freitas,2B,Matemática,63.9,20.8,97.8,60.8,Aprovado
623,Zara Martins,1A,Filosofia,1.4,96.5,36.4,44.8,Recuperação
624,Fernanda Freitas,2B,Inglês,31.9,32.4,49.1,37.8,Reprovado
625,Beatriz Ribeiro,1B,Filosofia,68.8,78.8,40.1,62.6,Aprovado
626,Willian Lima,1A,História,46.6,5.5,7.5,19.9,Reprovado
627,Gabriel Souza,3B,Química,78.0,76.8,64.6,73.1,Aprovado
628,Fernanda Araújo,2B,Sociologia,79.6,62.1,83.3,75.0,Aprovado
629,Diana Alves,3B,Inglês,83.9,6.2,26.7,38.9,Reprovado
630,Thiago Gomes,1B,História,59.0,7.1,76.9,47.7,Recuperação
631,Eduardo Alves,2B,Física,64.1,65.4,2.1,43.9,Recuperação
632,Marcos Ribeiro,2A,Geografia,59.0,35.2,74.4,56.2,Recuperação
633,Bruno Rodrigues,3A,História,23.4,19.3,18.1,20.3,Reprovado
634,Marcos Lima,3A,Química,94.1,40.4,20.5,51.7,Recuperação
635,Otavio Silva,3A,Matemática,44.0,14.8,20.5,26.4,Reprovado
636,Rafael Pereira,1B,Química,17.5,95.3,8.4,40.4,Recuperação
637,Igor Barros,2A,Português,25.8,74.6,59.6,53.3,Recuperação
638,Vanessa Lima,3A,Matemática,66.8,52.2,76.0,65.0,Aprovado
639,Bruno Silva,3B,Português,17.7,16.2,24.6,19.5,Reprovado
640,Marcos Alves,2B,Filosofia,2.3,37.3,28.4,22.7,Reprovado
641,Caio Oliveira,1A,Química,59.9,4.3,48.5,37.6,Reprovado
642,Thiago Lima,3B,Sociologia,67.7,20.5,95.0,61.1,Aprovado
643,Otavio Oliveira,3B,Geografia,24.9,31.1,52.2,36.1,Reprovado
644,Ximena Souza,1B,Filosofia,92.5,74.8,67.6,78.3,Aprovado
645,Vanessa Silva,3B,Inglês,43.1,1.9,13.7,19.6,Reprovado
646,Vanessa Nascimento,1B,Inglês,83.5,5.8,7.5,32.3,Reprovado
647,Rafael Silva,1A,História,12.3,86.6,96.1,65.0,Aprovado
648,Marcos Gomes,2B,Sociologia,2.8,73.0,54.9,43.6,Recuperação
649,Zara Almeida,2B,História,66.3,80.8,63.0,70.0,Aprovado
650,Julia Mendes,1A,Física,41.6,81.4,35.0,52.7,Recuperação
651,Eduardo Alves,3B,Geografia,69.5,93.6,64.0,75.7,Aprovado
652,Elias Freitas,1B,Geografia,67.2,54.4,4.7,42.1,Recuperação
653,Caio Almeida,1B,Física,98.7,39.5,74.7,71.0,Aprovado
654,Natalia Oliveira,3A,Sociologia,34.6,13.7,11.2,19.8,Reprovado
655,Beatriz Oliveira,1A,Português,99.0,57.7,1.5,52.7,Recuperação
656,Beatriz Almeida,1A,Geografia,69.1,75.5,87.1,77.2,Aprovado
657,Helena Rodrigues,2B,Geografia,96.8,61.1,43.5,67.1,Aprovado
658,Otavio Lima,2B,Português,64.4,31.2,60.8,52.1,Recuperação
659,Ana Rodrigues,2A,História,87.0,37.4,44.2,56.2,Recuperação
660,Zara Barros,1A,História,16.6,95.0,43.5,51.7,Recuperação
661,Carlos Gomes,3B,Geografia,72.8,7.1,4.8,28.2,Reprovado
662,Julia Martins,1B,Geografia,9.4,59.5,74.4,47.8,Recuperação
663,Natalia Costa,3A,Sociologia,10.0,79.6,18.9,36.2,Reprovado
664,Igor Rodrigues,3A,Português,29.4,31.8,73.7,45.0,Recuperação
665,Patricia Gomes,1B,Filosofia,31.8,89.9,56.8,59.5,Recuperação
666,Ximena Araújo,3B,Biologia,23.1,87.3,34.5,48.3,Recuperação
667,Rafael Pereira,3B,Química,35.4,68.6,99.0,67.7,Aprovado
668,Diana Pereira,3A,Matemática,59.8,17.0,52.7,43.2,Recuperação
669,Zara Nascimento,1B,História,40.5,65.6,1.8,36.0,Reprovado
670,Augusto Pereira,1A,Física,10.7,7.7,75.8,31.4,Reprovado
671,Elias Almeida,3B,Física,39.9,3.8,97.0,46.9,Recuperação
672,Otavio Freitas,3A,Sociologia,60.1,94.1,89.5,81.2,Aprovado
673,Patricia Barros,2B,Sociologia,18.1,51.9,93.0,54.3,Recuperação
674,Daniela Nascimento,3A,Geografia,48.1,68.9,98.5,71.8,Aprovado
675,Otavio Rodrigues,1B,Química,44.9,65.5,18.9,43.1,Recuperação
676,Diana Souza,2A,Física,64.9,25.1,78.2,56.1,Recuperação
677,Ximena Gomes,1B,Física,74.5,97.1,3.7,58.4,Recuperação
678,Ximena Gomes,2B,Filosofia,61.2,92.3,91.3,81.6,Aprovado
679,Fernanda Mendes,3A,Física,95.0,80.1,17.5,64.2,Aprovado
680,Zara Pereira,1A,Geografia,71.8,61.4,75.9,69.7,Aprovado
681,Gabriel Ribeiro,1B,Filosofia,92.6,52.8,49.9,65.1,Aprovado
682,Kevin Araújo,3B,Matemática,37.1,83.7,79.1,66.6,Aprovado
683,Ana Ribeiro,2B,Filosofia,9.1,43.0,15.2,22.4,Reprovado
684,Augusto Carvalho,1B,Química,47.0,82.7,82.3,70.7,Aprovado
685,Ana Souza,2A,Português,65.4,50.5,5.4,40.4,Recuperação
686,Diana Carvalho,2A,Física,74.1,94.1,99.0,89.1,Aprovado
687,Fabiana Almeida,1B,Português,64.6,67.0,76.7,69.4,Aprovado
688,Beatriz Lima,2B,História,2.8,91.5,17.9,37.4,Reprovado
689,Fabiana Costa,3A,Biologia,99.5,95.6,85.4,93.5,Aprovado
690,Helena Silva,1B,Inglês,52.8,80.1,79.4,70.8,Aprovado
691,Eduardo Martins,3A,Português,61.9,27.7,28.1,39.2,Reprovado
692,Julia Araújo,2A,Biologia,25.8,83.7,48.4,52.6,Recuperação
693,Rafael Costa,2A,Filosofia,52.3,10.4,89.2,50.6,Recuperação
694,Ximena Martins,2B,Filosofia,36.0,82.0,11.8,43.3,Recuperação
695,Bruno Silva,2A,Química,85.9,37.4,72.8,65.4,Aprovado
696,Fernanda Costa,1A,Geografia,17.2,47.8,45.1,36.7,Reprovado
697,Carlos Souza,3B,Matemática,54.7,7.5,43.2,35.1,Reprovado
698,Natalia Mendes,3B,Sociologia,65.6,51.3,11.0,42.6,Recuperação
699,Otavio Lima,1B,História,31.8,60.3,90.6,60.9,Aprovado
700,Bruno Almeida,3A,Biologia,27.5,47.1,78.1,50.9,Recuperação
701,Igor Silva,1B,Química,95.7,39.4,28.7,54.6,Recuperação
702,Thiago Gomes,1A,Física,46.8,26.9,73.3,49.0,Recuperação
703,Sandra Rodrigues,1B,Matemática,83.3,58.6,80.0,74.0,Aprovado
704,Vanessa Mendes,1B,Física,25.2,17.4,84.0,42.2,Recuperação
705,Willian Nascimento,3B,Português,90.1,7.7,0.1,32.6,Reprovado
706,Fernanda Lima,1B,Português,40.1,70.3,19.6,43.3,Recuperação
707,Ximena Costa,3B,História,67.5,73.8,94.2,78.5,Aprovado
708,Bruno Santos,1A,Filosofia,15.0,60.4,13.2,29.5,Reprovado
709,Fernanda Barros,1B,Física,82.6,31.0,89.8,67.8,Aprovado
710,Ximena Carvalho,1B,Matemática,53.3,29.2,95.9,59.5,Recuperação
711,Thiago Costa,1A,Inglês,45.7,91.3,90.2,75.7,Aprovado
712,Caio Santos,1A,Matemática,98.4,99.6,63.5,87.2,Aprovado
713,Otavio Costa,3B,Inglês,90.8,65.5,99.7,85.3,Aprovado
714,Vanessa Santos,2B,Sociologia,62.3,57.7,17.8,45.9,Recuperação
715,Rafael Alves,1B,Física,95.1,7.3,11.2,37.9,Reprovado
716,Caio Silva,2A,História,56.0,31.8,72.5,53.4,Recuperação
717,Larissa Mendes,1A,Física,75.5,34.2,34.6,48.1,Recuperação
718,Marcos Silva,3A,Português,43.0,56.6,49.4,49.7,Recuperação
719,Thiago Ribeiro,1B,Química,45.4,46.7,75.2,55.8,Recuperação
720,Zara Pereira,3B,Geografia,89.4,38.7,54.6,60.9,Aprovado
721,Augusto Almeida,1A,Matemática,84.6,87.0,3.4,58.3,Recuperação
722,Ana Mendes,1B,Inglês,85.8,88.2,93.8,89.3,Aprovado
723,Julia Ferreira,2A,Biologia,15.8,89.7,52.4,52.6,Recuperação
724,Fabiana Pereira,3B,História,2.5,92.6,5.9,33.7,Reprovado
725,Yago Souza,3A,Matemática,37.5,40.6,79.7,52.6,Recuperação
726,Elias Lima,3A,Física,41.9,22.8,57.0,40.6,Recuperação
727,Igor Souza,3A,Matemática,68.6,83.7,42.6,65.0,Aprovado
728,Sandra Barros,1A,Filosofia,19.8,25.7,4.5,16.7,Reprovado
729,Larissa Martins,1B,Biologia,75.7,91.6,46.4,71.2,Aprovado
730,Patricia Martins,3B,Química,61.3,27.8,33.5,40.9,Recuperação
731,Diana Almeida,3B,Matemática,47.4,56.7,95.1,66.4,Aprovado
732,Thiago Rodrigues,1A,Inglês,67.3,38.4,36.4,47.4,Recuperação
733,Willian Freitas,1B,Geografia,80.9,33.9,98.9,71.2,Aprovado
734,Yago Oliveira,2B,Matemática,79.8,65.3,17.0,54.0,Recuperação
735,Ana Barros,1A,Química,11.4,16.8,89.8,39.3,Reprovado
736,Vanessa Carvalho,3A,Sociologia,2.8,21.8,65.4,30.0,Reprovado
737,Helena Santos,3B,Química,17.9,53.6,97.6,56.4,Recuperação
738,Daniela Oliveira,2B,Filosofia,48.8,38.8,15.0,34.2,Reprovado
739,Ana Alves,2B,Português,72.5,11.3,89.5,57.8,Recuperação
740,Zara Araújo,1A,História,58.4,41.9,67.7,56.0,Recuperação
741,Igor Silva,2A,Filosofia,9.2,65.5,77.4,50.7,Recuperação
742,Ximena Santos,3B,Português,82.8,96.8,36.3,72.0,Aprovado
743,Kevin Rodrigues,1B,Filosofia,69.4,7.5,89.9,55.6,Recuperação
744,Otavio Martins,1A,Matemática,55.7,11.0,29.8,32.2,Reprovado
745,Rafael Rodrigues,1B,Sociologia,34.9,5.5,42.8,27.7,Reprovado
746,Ana Martins,1A,Matemática,75.1,42.7,13.0,43.6,Recuperação
747,Zara Freitas,2A,Português,35.6,26.9,37.1,33.2,Reprovado
748,Igor Almeida,2B,Português,20.1,92.5,38.5,50.4,Recuperação
749,Kevin Costa,2B,Geografia,46.7,76.7,21.9,48.4,Recuperação
